train_losses,val_losses,train_rmse_keV,val_rmse_keV,train_mae_keV,val_mae_keV
0.7669204286364621,0.515619624994303,2654.4285157209706,2006.3594290978576,1999.5216485039296,1413.8694515444836
0.49113826072493266,0.9341251144283697,1858.0462724916206,3148.2430648097966,1363.4200331085262,2414.8159649021777
0.44953946180121845,0.6939882220406282,1740.9988432056107,2485.990850900654,1261.7495117564704,1786.5691000135182
0.36029490100782974,0.35999351190893275,1443.8292366523704,1561.2736058109367,1052.9155452539785,1068.7324117595667
0.30069896067644275,0.30432702012752233,1246.924841989662,1195.489459018532,926.039043888581,880.6647862002538
0.3042161048844803,0.2626198651759248,1241.3984977300158,1032.8422601700233,914.5364380774971,772.8926493474935
0.25489569507366006,0.18308431949270398,1100.0763464760403,859.0867582445475,815.1239665340191,633.5771292504498
0.24786006156788315,0.32719254827028826,1056.9679632417226,1234.5474038425828,782.0343760660448,966.2734090453398
0.23887048505766448,0.22132886750133415,1088.6689092558506,935.8315666246003,770.0032908364952,683.9297926154112
0.21015472216315048,0.1890661104729301,968.2504405829505,901.9603501436997,707.9102983504649,650.7435524121483
0.20215474149255558,0.33431547370396164,975.4407230669074,1341.1473845251696,687.0948381765547,1007.6430417766751
0.2028936709082404,0.16716196025280575,936.2679669077407,866.3268386811474,675.9048877710127,609.5819296666492
0.1827969139922907,0.22668423111501493,900.5363477215119,977.9205133747632,640.4300166495859,738.3811751566237
0.22876022426888,0.1995742938628322,1037.6570670630401,855.3546717510033,745.9856870017932,670.6645450413318
0.20555047864137693,0.2169963337088886,972.5360228360903,924.9148304806862,687.1142326017203,738.0966443601259
0.18756298166374827,0.16015708093580447,889.0115698676635,782.8836899244119,633.5389355949176,576.1649848625194
0.191159030379251,0.20355240020312762,909.6123152810047,922.9758654935309,644.6835466205417,693.2893584112611
0.18396356069417888,0.25857645586917277,900.5371947950247,1122.9296028614528,636.4591103857744,837.4132784118543
0.16625857959653056,0.17259804237830012,851.2618428259624,820.5395308696561,591.7694462776017,610.8808655882234
0.16778732888227285,0.2254125160214148,861.4720346886752,984.5435719588245,598.2546216921465,744.0507657775327
0.17308368325926538,0.15521247626135223,833.4267977951231,760.5275949006411,605.6057697924604,556.2423362097304
0.14785556776752307,0.2046118823713378,803.5009970303747,1001.1629377658518,543.5365015283159,681.0869928251165
0.1807330462128617,0.1667057038529923,886.3097997241799,762.3356014833963,626.9720706892726,555.2718019658298
0.16536063285068023,0.18665173600770926,835.564541854605,861.9844659937536,569.2355400353147,603.4031285343681
0.15477699933703556,0.11384172963076516,814.3305291771857,666.8021461030302,565.7581735231435,450.62581449234267
0.160424449935902,0.15633565089420268,775.7518487234759,746.3830375839343,551.5789832866104,584.9006932562562
0.15678140070549276,0.16428093514160105,815.5177730482011,777.1344775429832,566.5936006793029,555.9618276633416
0.1732916097308314,0.25090743483681427,855.8386657726379,1115.451499980088,601.4178921618758,790.01060892871
0.18188720785601195,0.14752177835295074,879.8466242334679,770.6838175061534,607.846596831907,537.5453940407573
0.143603311894938,0.1249642152535288,771.0381862661983,684.317770990856,536.884099150807,476.29926556559474
0.14559844530425792,0.22705538992426896,774.5565341118894,1046.818082295051,542.6565713814891,760.6716897046994
0.14879417176856552,0.12306369115647517,766.8949149764978,678.4933681121333,546.2159944070542,465.40001973413115
0.14984473464793938,0.1337712637982086,778.5702905102352,734.9093191177628,548.0474533602143,473.88972095875397
0.14461669776328775,0.1530664994528419,755.3956340558016,720.2781745488991,529.726005322685,532.0388441297197
0.16535058548284132,0.14137918011922584,832.5819264733188,700.185453045263,590.496407280903,523.5908899920154
0.13765817586072657,0.12124554352148582,740.4462930510198,662.4981402202953,512.8278416192534,490.00223882457027
0.14682641278865727,0.13419071820221448,739.8934037318,739.7007759093658,526.3102932985511,514.34137411414
0.1581728446275689,0.1485438893892263,789.4174383775216,755.230406128364,552.3327492719036,541.6439236832704
0.13885574025470157,0.1418717136900676,733.844621774157,757.5216876865276,514.8647810291358,527.3909167019158
0.13144602500941865,0.10127279324162948,714.81412139402,606.9159164093023,501.89830922891207,427.2031774472429
0.15510365081041358,0.20687570854237206,804.6488593395708,935.3854122488233,565.6423383609138,674.1695646246224
0.1378727638444235,0.1498528130744633,760.130516312224,722.5457217589968,522.651656459302,552.9023336384394
0.12916108809931334,0.13169163838028908,723.6093235292634,681.8391698267179,492.8188418877275,475.13554042559934
0.13649518406668373,0.13272659500178538,740.7618687322976,669.5221264945176,505.9325686864114,488.09225410081405
0.1362619420816732,0.11647520920163706,710.1053409509342,615.3900831641286,495.94748186971566,468.2617618103382
0.121877396349297,0.11912382805818006,679.1775699278076,721.2852846888559,481.03218304085374,449.87568627204473
0.13010605727863866,0.12274211507878806,718.2927199852277,620.041540842504,498.1148067430858,473.43106733040423
0.1367046585263208,0.14043939358701832,704.1839830027404,664.2966366306772,513.767842453724,496.3132761790818
0.1400491687100987,0.1475621295210562,755.0256631504948,705.9558922161137,519.9405356327729,530.8899180981515
0.15907394279574238,0.11049744996585344,779.869428450311,630.8501297589771,555.4068604540939,449.48692473997716
0.13243238021468007,0.11167513628147151,713.4259475404833,566.8972185820674,500.48420556071676,419.6925293785788
0.12145601433896741,0.11553246831815493,697.0862103877712,633.7108116355647,477.9230856072854,454.499172856551
0.12690752016943554,0.1548888334318211,702.3198417362391,767.9832309250996,488.99000902394897,572.3409049237182
0.13372036381516345,0.10625421275433741,700.2141557843969,588.537160138772,505.8572597786965,453.752677597231
0.10935607559025981,0.10630701805808042,635.9042774691309,619.9289268376531,447.4181812989565,442.6585843263219
0.1103031825785915,0.09990719754837062,635.6041310828244,600.6332354562963,452.05834355262937,424.3040866564801
0.12523734916088192,0.14260280210720866,672.733469508339,705.5056929618437,469.6408161321343,481.8643235367407
0.1327491616613643,0.11717916809414562,717.7739364030152,588.1629513452431,504.30908623915826,453.3471454478133
0.1213889406170956,0.0949256720119401,674.6716781097717,589.4161272026066,472.87335090038505,398.9935199273502
0.12534224060039187,0.10669288901906264,694.4533406323696,666.3093073463326,488.08228596511987,435.4250555458031
0.13913202978843867,0.15409872327980242,686.0300162482306,784.0112308383652,495.82805003779805,569.9660736346818
0.12762481043505114,0.09157532144730028,716.0548479845532,564.6852803731928,486.6947120570643,403.44518892307514
0.126201628339152,0.12235410629134429,705.776541938035,678.355856782636,496.1688129281664,459.2612603471214
0.12991077331609505,0.11131899264690123,715.5296149952986,619.8524956028089,494.6894722375639,466.6179869813912
0.11878523100600687,0.10852729666389917,636.5559979347588,631.4582984198346,448.11016785983963,442.04505784117237
0.11383018105529076,0.10920078322095306,668.1880482055805,657.392206281599,456.45270829777263,457.3010621186506
0.1159545469942481,0.1063719441820132,666.9525639468729,594.0729371234081,466.04468844689137,440.63519213080303
0.11815163042656211,0.11628095805644989,680.1765379700764,679.3710513464588,464.98088137073535,469.5471227966051
0.11201876549180163,0.14678482603477805,644.6473773952865,887.1083877246839,456.1760861738976,527.7284179624995
0.12539704035707686,0.1283030469754809,729.6060766279269,712.7705559028686,485.3836827563104,481.2259435306299
0.10748297404931036,0.10146356521076277,639.7481752022732,591.2033736455348,437.476476864589,425.25886984980264
0.11465438039496888,0.15800762568649493,658.9270568495702,822.5333562166524,459.73002092663035,543.0300693791413
0.12923723823109337,0.12011050109408404,682.9232762523837,654.4028717722343,490.1128757901217,486.5094748323515
0.11489749093388402,0.08434986622121773,638.509718457256,566.555580063719,460.8815261448144,368.04858409039167
0.08049913452461709,0.07597362661832258,525.2868498644624,534.0047149591219,361.2501519905315,350.190972416866
0.07766164588027222,0.06847556704949391,520.115572519252,489.1050464434898,359.2142709935886,322.8014031557967
0.08661310192804005,0.09607994644657562,536.3748660064333,592.8989466550108,376.92507899388045,411.5161750085795
0.08113757616212201,0.08266053446813633,521.1719611655798,533.4545732213136,363.9038111619507,372.8426725219809
0.07362288253944974,0.05478461277916243,495.3726168777483,433.4401551994386,340.88562460732527,288.40229556036553
0.08095183933890143,0.06079702348889489,533.0455573313008,435.8142175083359,368.76972042183826,287.1154091797787
0.07930120741298725,0.07834751551088534,521.154759603904,514.8519711017253,360.58558541724136,360.52768728225
0.07022614004956775,0.06027063830314498,488.361350851696,470.66235176042926,339.420296679113,304.2332024425413
0.06946683919252178,0.07329097787212384,491.1411203162135,457.8270116580977,332.4747961997702,327.0891464888768
0.07718964085675949,0.0658726965714442,500.61833322682014,500.1372174040775,350.28627534024093,297.09541799848193
0.07171818215486615,0.06109633978064123,476.7966208358942,444.9687569717591,337.3098147802994,311.680516963705
0.07036826862455454,0.0638111386154043,489.9407602613964,440.04151478534493,336.5573815323116,300.0961303463194
0.07292614924873031,0.0654523049628264,480.37382190335273,486.9333182991036,335.3612173389852,310.2739233379183
0.06530717448439709,0.07950066181978113,450.9971079537052,532.3087934577997,321.3624832352089,349.04508524867356
0.0746509862933741,0.07502904465716136,505.2353160412895,540.4048034533124,346.8383711955334,348.55314459876047
0.06842800520013931,0.06860706621879026,478.0621283277298,500.64738715739503,335.31198824191677,328.9919677382248
0.06959442657873381,0.0717496003367399,480.5348936969285,511.9392560476273,339.9193442822413,339.8356769504575
0.06428348688885223,0.07663208763360192,449.2400570642853,513.8322487107989,317.9742794328115,335.47389291516083
0.07149417065950327,0.06008748842501327,490.15081959505096,430.2322368110986,335.17814909864296,304.91281464135716
0.07331626790813929,0.11315008595977959,496.0756505272518,624.2767679355561,345.3305575601351,447.1407741443248
0.06894264764390713,0.04949858500377128,482.35102526773744,393.5481956746678,328.2490763883846,256.88882850148093
0.0608878132540646,0.06315858860647208,439.4423103791145,487.87073160800554,309.2310601738005,298.1703706637074
0.057749465107917786,0.05598627521019233,437.4252629104608,439.3912296468097,296.6015559930383,278.94786633836725
0.05166219647020795,0.06266337843905938,395.0931041149406,474.8022058062441,280.5066779147519,300.37699994235186
0.05375816482444142,0.05423475539703902,414.1355986932704,445.4677349514858,285.450097720142,273.3609314845891
0.06156268690950995,0.0599568935209199,462.2996182302678,457.2473427109188,308.93924881989085,294.6334193232549
0.050518399889602564,0.050873375595792344,402.16276746144507,443.36247310459095,275.3465113081553,262.27599779828233
0.05532730080533859,0.057933286028473,398.70329765270407,466.47469215902464,289.49413956171526,279.34559578456896
0.049709705652149265,0.05755248856975844,387.4922166289806,439.82391234449176,276.31140317302203,285.71751943758056
0.053641242516595265,0.05433866602221602,399.0500059534899,437.7957834696666,282.7285413586486,270.29145488748503
0.050107770707718165,0.061040560910968406,397.8107809819924,485.20853822044234,274.2816176476188,292.23368750519427
0.055651745693974713,0.057632825974571075,415.4957087845443,487.2634546385068,293.29566328855304,282.36987280084895
0.0550880012979601,0.055089744788251425,421.4035290307751,493.38760915986813,291.210527713771,276.089007461858
0.04906365421443615,0.05184533086752421,383.02686684127815,493.66556984363154,278.11473281840836,262.355761703296
0.04953333436576433,0.04770646722203022,385.4006055843052,411.70310151329994,277.1771748148896,254.05251362940226
0.051188456587666686,0.05254077899122709,394.51070742801494,444.30258902863335,274.56335298721996,260.6297680396564
0.0533125099487776,0.05129107639291569,401.0645517254843,440.3895323761613,285.7140820264962,247.16278703789368
0.052211426891559776,0.05507996876871115,378.91275221891374,483.3645294434559,273.5110889605991,261.1452034811616
0.05251248518741408,0.04438720957229012,398.81516868171855,406.3405558153406,284.27636538384826,244.1458296505703
0.04694628479435693,0.050009047024344146,374.4484241082536,431.5294490776887,266.0188008004256,251.6019573173068
0.04794839947202871,0.049953665682359746,381.00174345669194,438.42789088145804,267.56640436426085,260.4438580803779
0.052609303424697974,0.04967631345712825,381.9896418848865,418.56491558473283,269.8011755358573,258.45846768809383
0.050044555217027664,0.04616808474652077,380.66752155054814,416.8548513256828,269.1064230652084,249.15226794015234
0.048459977453011414,0.06643332099836123,395.2591694564663,571.6577327851768,267.6468326874027,303.75991117326333
0.05170791825756084,0.05562378147518948,394.67516108039933,491.7678251499617,278.88634640348994,285.4999043300336
0.04769156795254974,0.05052929825002426,366.42657707477935,491.77624790837933,268.051043763276,248.6756123026496
0.049342076754370745,0.0558335023785108,400.0483989704301,548.1409886191412,276.161021938179,281.04268330092043
0.0483260196308757,0.05625362659951574,383.11976744271016,456.9370086327873,269.35821791641155,273.10412701384695
0.046831467687044034,0.05219399429073459,393.1420268986896,514.4229707036703,263.1494794778737,265.72297293415494
0.048136980207853536,0.06014997070949329,368.3777585396833,522.0465391507255,258.63682654724056,283.9784361651222
0.04274328334560228,0.043987897592351624,350.9545974666799,439.7964566943066,252.17071714730463,236.70053855509687
0.03940898738801479,0.043015389213044396,329.11261284633133,430.0908440810772,239.63608281099008,236.96080741613403
0.03830081672234417,0.05173228134548193,327.76226712126885,469.9569903601801,240.27090874944082,270.36373076610744
0.04016345184902812,0.0429455906544861,343.5392570286521,495.7549636439722,241.50447315928966,230.12363918854223
0.04019738523679417,0.04869482225101245,346.77780189795345,478.3093603047805,241.82541074527893,252.09407814554496
0.04096616148342227,0.04700410897892557,346.14951490631233,483.0670932269274,246.29821046092823,243.67360767035223
0.041492496638797054,0.04010283003414148,332.40309254675174,416.5950889217037,239.8250883561023,225.7554475038111
0.0393899179735156,0.047337939374540984,341.4596771800651,435.35891308824955,239.12948801435672,246.7536891478732
0.03694823166073928,0.046894578557265434,322.2437707463965,451.67884395944543,233.72155065842452,247.92568447298882
0.03654876180253057,0.046504620536181485,325.4805549537489,440.4626654445513,233.1935090876358,253.84239047520995
0.035613461679150894,0.052256127255723664,308.0907903701216,439.24577147754974,230.43534805524084,269.2521264800959
0.03604769229152521,0.04795259906371173,315.4599819591961,439.1431708644944,231.3471078137297,253.0029170209665
0.03862977543369282,0.042012292156486136,321.5363467361582,425.41016673726375,229.19655997579454,226.10666403089755
0.03825311819741199,0.04277226740592405,325.2351205702281,440.47924905709556,241.00298103889082,231.87535654205402
0.038813705577753314,0.04534228023533758,330.24044820702414,429.34301671976544,236.81332707000112,243.8791454016707
0.03586018874938058,0.04317347028929936,314.5110888799147,433.4439497387909,231.32578674471,232.60953586211315
