train_losses,val_losses,train_rmse_keV,val_rmse_keV,train_mae_keV,val_mae_keV
0.6139205957567969,0.7341431591071581,2215.443462827407,2281.5887203725933,1656.7365248643796,1806.8973774836224
0.5068765443771385,0.4281697696761081,1946.992354126204,1535.6189105199498,1456.7188000771432,1162.2782122539777
0.45307319871214935,0.38258961627357885,1712.7071336355543,1411.9481191525736,1286.4668949858726,1082.4604537095834
0.3821783294511396,0.35042441714751094,1529.0618374564413,1329.6978202618393,1136.039964128397,999.7580280657817
0.3181256568709085,0.31885355514915364,1332.7813149523545,1287.7364131848544,989.2589197699033,967.4662719188423
0.30658490193444626,0.2522384285142547,1282.920554885212,1151.288854944238,947.4539365945649,847.4140250458898
0.2874481411174286,0.23512252184905505,1248.9323531738348,1066.810442566204,909.7599820228568,786.1484841126426
0.2605545947525845,0.23806914295020856,1155.740662144696,964.0728732645061,858.4293767350435,728.3935989778039
0.26167764497357743,0.33943991715970795,1151.7374512398007,1190.0984704531445,838.4296129293818,879.7997740373888
0.23650000400321428,0.2318047343900329,1098.4063183372828,981.5933047365223,781.5015502280553,741.9798375919928
0.22068308813627377,0.16575439764480843,1032.4102768869777,814.1898859934048,734.2121915352532,565.5123467297965
0.21489158047493115,0.21379664540290833,1010.4959058851249,992.17661953607,732.1984656840258,655.93990833808
0.19923443607119626,0.21687718637679754,967.9479223285667,1004.7365171376547,679.556006788134,740.3385784348357
0.19656850159341513,0.22190950830516062,988.2763760896145,935.5047578554802,691.5946342911897,667.550532236989
0.19302457137856371,0.1738441012015468,945.4223257035903,808.19210327326,673.715587462605,556.5724092166512
0.1933238253343937,0.1867751334058611,963.2870027214183,863.247349455419,682.7829431727296,602.5482577597348
0.17875384848001738,0.1472594340969073,917.123573364968,768.0086486879973,646.9823346113898,534.1335923082421
0.1866925159512564,0.1354210437520554,909.539039138996,687.8368722898139,638.8235310513455,478.75086515534844
0.1742223946507587,0.1677833603400933,878.708570162147,827.5489072309131,617.5471661036064,545.7511836705498
0.1819321093864219,0.13735622353851795,903.5188444847096,753.9902649522901,632.7744656003042,508.4317035522751
0.14956006947004638,0.14451520125332631,811.6181993259881,724.2837203971775,572.6002770682852,512.0811274407081
0.17003585623447284,0.1882941611111164,896.2866473732314,842.6754100124735,623.9589036440996,591.61470640972
0.17951929673205974,0.14146228173845693,913.1454865977518,746.6137871462502,637.1247133886199,539.1599180211908
0.1783990991670032,0.1602010439689222,900.6709915420706,824.1809870125329,647.6660363057647,574.1719172330305
0.16910456103640933,0.1850054965991723,873.0656106661052,880.6929068869088,606.5011193638061,682.2820376393504
0.1771529983989028,0.14035831117316297,898.8971068694572,770.9613755263716,614.9802905908589,540.8718590444752
0.15485410115053488,0.1176701162598635,804.2424711710123,701.9047294551173,574.1550367191414,469.71823345275726
0.15240015384069708,0.14261635297321176,802.81685690734,786.4382970142731,572.9180244066317,562.6702648548475
0.16482488914977672,0.14546290569399534,851.0023729723156,723.136603999348,601.5241510296208,509.65633055872854
0.14766517229551493,0.15833930749642222,786.0576867428977,790.251779671758,565.1226763332683,551.7696928514434
0.1553406110683153,0.12516501771384164,809.4932341334166,672.6272682401836,563.2908821071707,449.66824592195746
0.1484042931954528,0.1583495636127497,789.9223086801373,749.8564859808699,565.8212172451889,536.0051959483307
0.14639946263889933,0.15037388648641736,782.8851257945585,808.7796529609151,559.6449465946996,560.6341017746063
0.15056797931360644,0.12359175419336871,794.7151588017286,716.1016885589136,574.3896827099462,508.7796466767378
0.12969594587420308,0.155636160781509,744.5858925627283,741.5352669593665,513.1025079414976,542.7266659508095
0.15581984973924104,0.12357333361318237,778.7115657776187,681.9640467189897,572.927176985032,462.41057579022845
0.14102537492506725,0.10739454627037048,766.5691157626651,654.4635409927319,550.9039806108067,462.0564087717766
0.1516654558999594,0.1327526904642582,789.793288852819,706.4923505814102,555.8256293946974,476.9415798041699
0.13338144262169682,0.15680882442546518,750.4141688279601,803.726760289681,527.3581260676269,574.4162771832047
0.15154015550086664,0.18990582737483477,809.3821244442339,906.7965466425934,572.5241229991078,650.0314767388983
0.12673232123305816,0.13895495686876147,727.930753122703,711.0963133272552,509.0203325249636,496.3227711508574
0.13319604428008544,0.14999662261260183,726.8555280722134,708.6983927070062,515.4288291380234,492.95012474194436
0.12857429336669834,0.17154160298799215,725.6961613250604,788.1775158143109,512.6714150677388,591.486050434752
0.1383497993959937,0.19599078713279022,762.3317543516774,917.7954075335633,538.6488970050718,684.7781047139664
0.13295396599312162,0.09927046181339967,746.9624248952015,648.5293986880121,526.083002185972,414.70643389226905
0.10721864031497823,0.11738121460535024,643.313171780266,673.3390867705705,452.25076931728546,448.097798019868
0.10406849949165832,0.0869316941519317,625.8779317134887,565.7457391558429,439.10625127801416,380.5853018421151
0.11191757811709892,0.11655854159279873,658.9451800016478,675.3229673810725,451.59293421039615,465.65682207150564
0.09248785694064789,0.0863699079736283,609.9055398151437,585.8093841365237,416.5267330258121,372.6787582936639
0.09285180730918466,0.09074982500782139,613.8122814644781,600.7542765744699,412.75099339665604,375.90048215383024
0.09301411845656328,0.08600526205018948,599.3598908884824,538.9420812185964,413.39872254115454,352.14019145086746
0.09416150050454361,0.10541655260481332,581.7502967104402,582.1380824972531,416.6968060981792,396.4466810378441
0.09116378222960372,0.09462533503966897,586.2195321203678,617.0383185851904,409.95158896374335,384.13111425987535
0.09271870709435884,0.09217862373119906,586.1247662373554,588.4500054177616,409.1487039101965,403.5552884696854
0.09061045667459798,0.08810054481421646,577.5403643865271,578.2995782664102,404.0319861977383,388.219237666245
0.09156136578598688,0.09111147354307927,581.7653374695109,545.1310375794159,402.5499338626693,355.65287863181624
0.091707504246124,0.07994081109370056,593.6892649091143,543.7223536443294,410.05137735783507,346.3514422389613
0.08972930994837783,0.08042541185491964,576.0440192205544,569.5274238448904,403.37215939344026,369.4309085903207
0.1066590825658898,0.09092404399263232,618.6729084554145,619.4217427877271,443.3398865618703,391.78411410278807
0.0916726423730684,0.09614305178585805,577.2236277774937,581.0186298248177,411.235952757855,389.65789923882915
0.0871204778898594,0.08400788962056763,556.6525695711035,566.3878224362493,390.5585171960365,371.964288766633
0.09126816157164962,0.10503999830076569,591.0442737157216,653.7163397729033,406.61538565160447,442.5211851930586
0.095314675898746,0.07408482081403858,588.4280320850982,541.6908634196724,407.90453598641267,356.6680649752464
0.07870602973758481,0.08051812393884909,540.2302056124776,570.7508146783317,370.951042366664,378.04917572509345
0.08747007653420401,0.075850482588928,576.8581958524901,554.9795693315265,398.2368157876852,358.81165084063355
0.07739485678977745,0.09603632236585806,543.2462382208147,574.0399168357148,361.9551061659232,372.48127955480663
0.08772601213219554,0.0732209366305094,563.6858876094068,518.2677236014592,397.619392814191,344.54199509203556
0.0725539916216634,0.09333851090387295,503.0508383159202,561.9260284442356,355.14224581190655,390.84940100847115
0.08764628199643867,0.07878812971083742,556.9976809258419,547.7510677603931,396.5227770319622,378.01417446778487
0.07877328939909159,0.07229537899164777,527.7626882031806,508.2963009875427,370.07408345213787,344.1474534222427
0.07833512205370637,0.07290715694819626,518.4495348924478,522.1825930923695,367.1014355466634,334.9886069780118
0.07941510660443889,0.09153857033111547,543.4490694304885,610.0368440629629,374.7484925412868,392.9673020968494
