train_losses,val_losses,train_rmse_keV,val_rmse_keV,train_mae_keV,val_mae_keV
0.5546235802561738,0.4181743154400273,485.0144295259773,397.5184570216589,320.1310011674177,257.5188960764356
0.47946622551873674,0.3708718701412803,449.7817700355106,374.93197367714293,282.93522509922684,230.72655810890564
0.4462255672659985,0.32819134232244995,432.0378372283914,355.6578817525894,267.18234114720195,208.03775607447918
0.4460074801084607,0.3739230938647923,431.0619490249383,379.3314082809001,266.5418796217616,232.52749521446256
0.4305052944394045,0.3333508003699152,414.51614195182566,358.06434075809614,254.25186170480785,210.18000093738553
0.4096892798362776,0.33709619664832163,406.8690215837665,363.7467048405507,246.41917513294894,212.92223023244304
0.40420970390009325,0.3238778063341191,404.1279850716525,349.5110188530568,244.00698409880513,205.13717056361472
0.4079686370353366,0.3112185395469791,404.9009638264964,344.845413501032,248.6217574225397,198.56139748341803
0.40178680714479714,0.3892881113447641,404.8973971931078,375.6278234471012,244.78496618508578,238.29881841607218
0.3768658391958059,0.3343397437741882,389.3251995521265,359.21604840523577,229.8045011382326,209.1997025915033
0.3785612478332464,0.3215628932965429,392.3957677248012,351.12561229180557,234.5852438398244,204.1693422729277
0.37686116958773413,0.3246694293461348,394.15302131236126,350.79244193551887,229.95093826050805,207.0985500137098
0.36799859047629113,0.31028508159675094,389.4600140250633,339.5332112666667,228.2854158939856,197.9482933228513
0.3453710475979849,0.3096964355362089,374.9281141065445,331.6194879959738,216.32735323802893,198.23983303956797
0.36731092597163,0.30936559485761744,377.6446865886135,336.728543098378,223.78241583319866,197.1260376674187
0.3612098946820858,0.3766128601212251,371.96780331050064,379.3321912333854,218.10643110085786,232.37367041906842
0.34832697968150295,0.3261253555354319,379.8276077383169,338.47456304056504,216.90436210358968,205.3204894632453
0.3679647937763569,0.29959235614851903,377.72551991017264,327.019230375621,226.63828380503512,194.9112343804145
0.3503320996844491,0.3254395135139164,365.8838218864793,351.32432198328644,215.84959731173046,206.99598354719004
0.3707848887803943,0.31273771077394485,374.995118786826,342.7327069806848,218.94250583945848,198.64082642632914
0.37953114024428436,0.29161296196674047,370.65388582683266,324.927309238295,217.44324599999592,187.8692013952817
0.3406196581416352,0.30114860283701045,365.3222990742746,328.15976266247134,213.8284990179667,195.50789590506153
0.33164358346961265,0.3293375600325434,362.7235709036056,342.50355186451065,209.6205459617719,208.9798222383005
0.3604386251333148,0.30959979640810115,378.68691773483596,332.5020819980348,221.03138537064086,197.69706480138805
0.3684653813062712,0.295584983731571,359.93352237898404,321.66713401319333,212.27780854924976,189.69406781215105
0.3417041152715683,0.28692434492864105,357.4215823350303,314.39837290158334,209.06964082497106,185.55907447499982
0.3300439843604731,0.2879352714670332,354.88688982025235,304.2014568932519,207.76073226399194,185.87503678161588
0.32949296021184254,0.28769825045999725,349.04183789900924,318.18917588901695,205.61628720626211,188.131729490359
0.32403012728968333,0.29353509647281545,343.89803756354394,328.5167331580515,203.46283667035271,189.30732748736736
0.31998359404509713,0.2932902127504349,351.1242676878462,318.8812990502888,203.56640435285072,192.5810583256868
0.34223776085432184,0.28755254494516475,356.73355399447104,314.8795928008255,210.27257035172718,185.76995774476921
0.32004103341767953,0.2843473090937263,334.51644167923297,311.46960518090737,196.15417770221842,186.06340447493238
0.3141822548106659,0.2687900615365882,348.6146952523015,302.52501120553904,200.64334128395478,176.80057402391483
0.31298782728439156,0.27115509502197566,335.3106352807939,309.5508692459604,199.67085765981525,179.57883466491077
0.32145739190800243,0.280146009827915,355.44514130960806,308.91519150694853,198.96868260341049,182.2057064293122
0.326241044630838,0.30849958328824295,349.0407470052762,321.60941966202887,203.00618775005486,195.69448456648294
0.3047946355370588,0.3022931837721875,335.3190049696675,337.5178567203321,193.0184026216887,194.58193193543727
0.30869519537271456,0.2737138985018981,329.2065500617465,312.19026270537546,195.07780775353987,180.25894769371877
0.3199667396933533,0.28880931005666133,334.08518535054935,318.55625473345316,192.93988916799088,187.56075805388232
0.2980256212312122,0.2666401765064189,331.80213433086834,299.3135234090215,191.26842894043435,175.1333756766503
0.31134809380353884,0.26336203005753067,331.3152278462757,297.21364079262514,192.73915500782485,174.43558909733514
0.3313637878312621,0.29051535007985013,336.28132940739755,308.26816616118384,198.4568267421277,187.03553643972086
0.3181154450704885,0.2700024568720868,348.65691235150024,301.6598914659681,201.00567528942238,178.6130348180188
0.2900133531453998,0.26466493700679977,324.6353538981083,302.8308386049163,186.478987201544,175.41219845351492
0.31305264906827796,0.2931678981373185,339.2128025765765,317.7150586531958,197.27170572519356,187.75647109327107
0.2844925935185233,0.3100955407870443,312.3513372768375,300.7484025666308,184.63404885680708,193.21211234048974
0.3049908337551494,0.2934747565733759,335.22492716652397,316.1771980182772,195.64279078483221,189.19345153455205
0.29799339175224304,0.2689773524670224,328.96370196391933,294.76003505222627,191.4436082027801,174.30813885586238
0.30209871294886564,0.26177161579069336,321.6844753257013,295.56206974122506,191.9422149950086,170.98862320640634
0.2945277999306834,0.28197796838848216,317.6080565627627,305.96908864357897,186.605525158913,183.42580083422413
0.29114091604254966,0.30253573114934723,319.05072280054173,316.31614762363773,186.15288639537775,195.96394805445752
0.2759424739105757,0.2933810851291606,300.0585235067326,307.01306339475565,175.3496145636514,189.18969703282082
0.2647206507796465,0.25287554962070363,303.14623341633705,277.7322962066387,173.8911621468379,168.45351134359774
0.2717525087470232,0.3030542248958035,295.7333771720019,312.4390647353551,170.8034833861341,195.1400120522908
